Employer_ID,City_ID,Contract_ID,StartDate,EndDate,Renewal_Flag,Job_Slots,Total_Contract_Value,Applications,Apply_Start_Clicks,Click_Market_Value,Job_Listings
4182427,2132,2316492,25-09-2017,24-10-2017,1,15,745,0,0,0,0
4671787,7329,2340852,02-10-2017,01-11-2017,1,15,495,40,55,1860.1,0
5150293,9800,2290368,16-09-2017,19-09-2017,0,15,995,5,5,94.05,0
1441573,9013,1469148,25-10-2016,24-11-2016,0,15,745,0,15,844.8,0
2709627,2670,2236524,28-08-2017,27-09-2017,0,15,495,0,10,718.2,0
2732507,73,2432712,02-11-2017,01-12-2017,1,15,1245,5,20,1799.8,0
333893,6803,1623564,31-12-2016,26-01-2017,0,15,495,0,0,35.1,0
1623680,8794,1472460,26-10-2016,06-11-2016,0,15,495,0,0,1053,0
1870187,3897,1234860,12-07-2016,26-07-2016,0,15,1495,45,75,1890,0
1649493,2343,1144428,05-06-2016,04-07-2016,1,15,745,0,45,5028.5,0
1902480,4812,1315416,19-08-2016,18-09-2016,1,15,1495,50,70,9524.25,0
2395040,7400,1700316,05-02-2017,04-03-2017,1,15,495,0,0,0,0
2595733,8917,1935792,08-05-2017,07-06-2017,1,15,745,95,155,1112.95,0
2907733,7044,1709136,09-02-2017,28-02-2017,0,15,495,0,0,0,0
3903520,9770,2020332,11-06-2017,17-06-2017,0,50,1495,0,0,79.1,0
4704773,8430,2257836,04-09-2017,03-10-2017,1,15,495,10,25,1269.2,0
1743040,3988,1526676,19-11-2016,18-12-2016,1,15,1495,0,0,0,0
1716907,3874,1100916,14-05-2016,17-05-2016,0,15,745,0,0,25.65,0
1716907,2135,1100916,14-05-2016,17-05-2016,0,15,745,0,0,25.65,5
1800107,82,1334760,28-08-2016,27-09-2016,0,15,995,0,0,0,0
2728587,1349,1552116,01-12-2016,30-12-2016,1,15,1745,0,0,0,0
3134587,4055,1679892,27-01-2017,26-02-2017,1,15,745,60,60,1980.9,5
3802507,11293,1984056,27-05-2017,21-06-2017,0,15,745,0,15,893.5,0
4280213,5318,2045580,21-06-2017,20-07-2017,1,15,1745,5,60,1056.4,5
2399947,9625,2180100,07-08-2017,06-09-2017,1,15,745,0,0,0,0
4478773,9479,2204076,16-08-2017,21-08-2017,0,15,495,10,10,365.75,0
4622720,8803,2148600,27-07-2017,21-08-2017,0,15,495,0,155,533.95,0
5011200,7831,2260404,06-09-2017,05-10-2017,1,15,1745,110,205,5637.45,0
1857760,5759,2458680,10-11-2017,09-12-2017,1,15,495,0,0,0,0
2926507,2049,1877028,14-04-2017,13-05-2017,1,15,745,0,30,481.5,0
6491253,1671,2611116,29-12-2017,28-01-2018,1,50,2995,0,355,16509,20
5572507,1722,2399676,23-10-2017,10-11-2017,0,15,1245,30,25,1024.1,10
3774853,508,2844216,10-03-2018,09-04-2018,0,15,995,40,85,1508.45,15
3838213,9525,2512908,30-11-2017,29-12-2017,1,15,495,35,95,2067.75,0
5912453,3296,2575152,19-12-2017,18-01-2018,1,15,995,15,55,1814.25,0
6362187,11138,2785224,22-02-2018,21-03-2018,1,15,995,0,60,3606.05,5
2708880,1504,2805384,28-02-2018,27-03-2018,1,15,495,0,0,0,0
4792240,4459,2755224,13-02-2018,12-03-2018,0,15,1745,125,265,5008.4,5
5119093,10885,2864016,16-03-2018,15-04-2018,0,15,995,35,55,158.05,30
7217520,6072,2812632,01-03-2018,28-03-2018,1,15,995,15,35,1440.05,5
7081040,303,2870952,18-03-2018,17-04-2018,0,50,2995,5,10,325.7,0
1689547,4261,1503996,09-11-2016,08-12-2016,1,15,495,155,180,4249.35,0
1867787,5377,1717308,12-02-2017,11-03-2017,1,50,1745,0,0,0,0
2586853,7279,1564728,07-12-2016,09-12-2016,0,15,1745,0,0,0,0
3542747,144,1830972,26-03-2017,28-03-2017,0,15,1245,0,0,0,0
5349867,5998,2446548,06-11-2017,05-12-2017,1,15,995,70,150,4459,0
5614080,643,2504064,27-11-2017,26-12-2017,1,15,995,85,220,3442.35,0
1768027,9159,2048340,22-06-2017,21-07-2017,1,15,495,0,0,20.6,0
4020933,6055,2222664,23-08-2017,22-09-2017,1,15,745,40,65,3230,0
4259680,1713,2278968,13-09-2017,12-10-2017,1,15,1495,0,515,10827.3,30
4385573,5124,2160924,31-07-2017,30-08-2017,1,15,495,40,90,1459.2,0
3055947,3388,1651464,14-01-2017,13-02-2017,1,15,495,10,35,863.55,5
4291093,1909,2131344,21-07-2017,20-08-2017,1,15,495,30,60,3772.7,10
1210400,10267,1800492,16-03-2017,15-04-2017,1,15,745,100,130,2128.4,5
1245147,5418,1852476,03-04-2017,02-05-2017,1,15,1245,0,0,0,0
849440,9125,1293900,08-08-2016,07-09-2016,0,15,1245,0,0,0,0
1632800,10845,1671396,24-01-2017,23-02-2017,1,50,1745,0,185,8175.5,35
2545067,10063,1483848,30-10-2016,31-10-2016,0,15,495,0,0,0,0
3251307,4364,1729380,17-02-2017,16-03-2017,1,15,745,15,40,943.15,0
3629733,5709,1859460,06-04-2017,05-05-2017,1,15,745,40,75,345.95,0
1788107,9442,1123752,26-05-2016,25-06-2016,1,15,745,25,50,1500,5
2980533,1026,1750980,25-02-2017,24-03-2017,1,15,495,15,10,1410.2,10
5661600,9391,2712204,31-01-2018,28-02-2018,1,15,1745,0,0,21.5,0
6251093,9393,2655960,13-01-2018,12-02-2018,1,15,1745,15,20,1385.1,0
1561227,2627,1768716,03-03-2017,02-04-2017,1,15,745,15,65,1320,0
2736613,6638,1489704,02-11-2016,01-12-2016,1,15,1495,0,0,38.4,0
4225627,2620,2026332,14-06-2017,13-07-2017,1,15,995,0,190,3721,15
3965253,10820,1952256,14-05-2017,13-06-2017,1,15,1495,40,45,775.2,0
4501360,6107,2374056,14-10-2017,13-11-2017,1,15,495,25,55,2157.3,50
2005147,11149,1225716,07-07-2016,06-08-2016,1,15,1745,0,0,128.25,5
1086080,143,1065720,23-04-2016,22-05-2016,1,15,495,30,65,1070.5,0
1933173,8206,1264164,25-07-2016,24-08-2016,1,15,1745,0,0,0,0
2152880,8410,1279644,31-07-2016,30-08-2016,1,15,495,60,80,3366.75,5
3324453,6037,2317488,26-09-2017,25-10-2017,1,15,1495,120,280,4058.8,20
3082320,3166,1732740,18-02-2017,17-03-2017,0,50,2245,315,600,7260.1,25
3307920,7454,1823964,24-03-2017,23-04-2017,1,15,1745,130,180,5858,10
2274453,3840,1657224,18-01-2017,17-02-2017,0,15,1745,0,0,0,0
2508800,685,1826628,25-03-2017,24-04-2017,1,15,1745,25,30,547.2,0
4025040,1115,1970208,21-05-2017,20-06-2017,1,15,495,0,5,332.3,0
6291253,1288,2568240,16-12-2017,15-01-2018,1,15,995,175,255,3515.75,5
1047467,3718,2573352,18-12-2017,17-01-2018,0,15,495,0,0,0,0
2525840,8990,1413072,30-09-2016,27-10-2016,0,15,1495,105,115,5943.6,5
2530187,3068,1544352,29-11-2016,08-12-2016,0,15,1245,5,10,842.4,0
3057040,430,1692648,02-02-2017,01-03-2017,1,15,745,50,65,1539,5
3461413,4812,2117112,16-07-2017,15-08-2017,1,15,1745,165,220,11078.8,0
3507867,3118,2137896,23-07-2017,22-08-2017,1,15,495,40,50,1657,0
1013733,2326,2134428,22-07-2017,21-08-2017,1,15,495,0,310,5561.5,25
2475787,10580,1526988,19-11-2016,08-12-2016,0,15,495,0,90,2328.3,0
1622240,2827,1530528,21-11-2016,20-12-2016,1,15,745,40,65,1598.85,0
1784187,6044,1987908,29-05-2017,28-06-2017,0,15,495,30,45,1789.5,15
1959867,2709,1546932,30-11-2016,29-12-2016,1,15,1745,0,0,0,0
1891493,2306,1185492,17-06-2016,16-07-2016,1,15,495,10,20,896.55,5
1976347,10517,2341056,02-10-2017,01-11-2017,1,15,495,0,0,0,0
2389680,4914,1350276,04-09-2016,03-10-2016,1,15,495,5,10,926.55,5
3478640,9595,2120352,18-07-2017,17-08-2017,0,15,745,60,120,1614.25,0
5258720,5885,2321400,27-09-2017,26-10-2017,1,15,995,5,90,2271.3,15
1593013,6497,1170984,13-06-2016,12-07-2016,1,15,495,0,0,0,0
852240,6734,2826948,05-03-2018,04-04-2018,0,15,495,0,10,1638,10
1713413,4405,1191120,20-06-2016,19-07-2016,1,15,745,0,90,3299.55,20
2043867,9990,1277340,30-07-2016,29-08-2016,1,15,1745,15,55,1268.95,5
2854373,8500,1612296,26-12-2016,10-01-2017,0,15,1245,0,0,0,0
3529360,270,1901724,25-04-2017,16-05-2017,0,15,1495,0,130,908.9,0
4185947,11450,2639640,09-01-2018,08-02-2018,1,15,495,55,85,3960.55,0
4339173,1619,2316564,25-09-2017,24-10-2017,1,15,1495,220,250,1380,0
1122773,2382,1248816,18-07-2016,17-08-2016,1,15,1495,105,140,5082.35,0
2880533,10517,1764516,02-03-2017,01-04-2017,1,15,745,0,0,0,0
5714747,6961,2526900,03-12-2017,13-12-2017,0,15,995,0,15,174.8,0
6564640,9321,2832060,07-03-2018,06-04-2018,0,15,1495,145,140,2956.4,10
6598773,7317,2753796,12-02-2018,20-02-2018,0,15,1745,15,20,813.2,15
1947147,1230,1205376,28-06-2016,08-07-2016,0,15,1745,15,25,277.5,0
2466960,9485,2360688,10-10-2017,09-11-2017,1,15,1495,0,0,25.65,0
2981733,6468,2228436,25-08-2017,24-09-2017,1,15,495,0,0,0,0
3264587,9927,1884804,18-04-2017,15-05-2017,0,15,495,5,0,225.7,0
3628427,10442,2532000,06-12-2017,05-01-2018,1,15,745,30,65,1355.9,0
3992213,5872,2039412,18-06-2017,17-07-2017,1,15,495,45,100,2317.45,0
4684000,7655,2169924,03-08-2017,02-09-2017,1,15,495,0,40,1539,0
5363307,9843,2467872,13-11-2017,12-12-2017,1,15,995,35,150,3004.05,5
1762933,3958,2044860,21-06-2017,20-07-2017,1,15,495,10,15,910.25,0
3251600,8744,1883604,17-04-2017,16-05-2017,1,15,745,20,15,712.4,0
3469573,10741,1804476,17-03-2017,11-04-2017,0,15,1245,100,140,2671.3,0
7193573,4025,2806176,28-02-2018,27-03-2018,1,15,995,0,0,0,0
1641307,8855,1474716,27-10-2016,03-11-2016,0,15,495,0,0,0,0
1889120,304,1188000,18-06-2016,05-07-2016,0,50,1495,45,65,2368,0
2517680,5726,1898736,23-04-2017,22-05-2017,0,15,495,30,45,1027.05,5
3721973,1231,2203764,16-08-2017,15-09-2017,1,15,495,80,145,2135.6,0
3819120,6435,2504856,28-11-2017,04-12-2017,0,15,1245,0,0,487.35,0
4446667,5048,2636640,07-01-2018,06-02-2018,1,15,745,0,5,38,0
4974507,4321,2811624,01-03-2018,09-03-2018,0,15,1495,0,30,1698.55,5
5431467,1407,2370912,13-10-2017,01-11-2017,0,15,995,0,5,356.25,5
1702213,4347,1168212,12-06-2016,11-07-2016,1,15,495,25,75,1428,0
2508800,10820,1469220,25-10-2016,24-11-2016,1,15,1745,0,0,0,0
2708880,6185,1614300,28-12-2016,27-01-2017,1,15,495,35,50,1205.55,0
3567920,7797,1918032,30-04-2017,29-05-2017,1,15,495,0,295,531.2,15
3416667,3876,1786464,10-03-2017,09-04-2017,1,15,495,55,50,877.75,0
4438373,9060,2355420,07-10-2017,06-11-2017,0,15,495,5,20,1284.4,0
4898240,9476,2688324,24-01-2018,23-02-2018,1,15,1245,80,95,4394.15,15
6696267,811,2673972,19-01-2018,18-02-2018,1,15,1495,25,145,3086.55,0
641733,3706,1636836,07-01-2017,06-02-2017,1,15,1495,0,5,2246.4,0
1974587,133,1651152,14-01-2017,13-02-2017,1,15,745,0,135,5367.6,0
2468720,10197,1453392,18-10-2016,17-11-2016,0,15,1745,0,0,0,0
3327760,10958,2060604,26-06-2017,25-07-2017,1,15,495,30,60,1583.7,0
1354293,5597,2399472,23-10-2017,22-11-2017,0,15,995,100,105,3106.1,5
5225627,780,2311764,23-09-2017,29-09-2017,0,15,995,0,0,68.4,0
5370053,1140,2633112,06-01-2018,05-02-2018,1,15,1745,1100,1590,27603.2,25
3018933,9357,1700592,05-02-2017,04-03-2017,1,15,1245,0,0,0,0
4130960,912,2522892,02-12-2017,01-01-2018,1,15,495,105,160,4399.35,15
4542187,4503,2124492,19-07-2017,18-08-2017,1,15,1495,30,35,106,5
1795813,2124,1399476,27-09-2016,26-10-2016,1,15,495,0,15,2163.15,0
1692880,7369,1092816,11-05-2016,10-06-2016,1,15,495,140,205,3616.65,5
2038533,5329,1445616,14-10-2016,13-11-2016,1,15,495,0,0,0,0
3839680,8958,2159136,30-07-2017,29-08-2017,1,15,1495,0,0,0,0
6725867,2559,2682000,21-01-2018,20-02-2018,1,15,1745,365,500,10056,0
953760,840,2013696,09-06-2017,08-07-2017,0,15,1495,0,0,0,0
1742000,5574,1111404,19-05-2016,18-06-2016,0,15,745,25,40,949.05,5
2116933,7106,2801340,27-02-2018,26-03-2018,1,15,745,95,165,5512.3,25
2954320,5411,1966800,20-05-2017,19-06-2017,1,15,495,0,0,0,0
5868320,5121,2707044,29-01-2018,30-01-2018,0,50,2995,0,5,212.8,0
7674240,292,2919828,30-03-2018,29-04-2018,0,15,1495,0,0,73.05,0
1544053,8592,1100640,14-05-2016,13-06-2016,1,50,1245,20,770,15073.5,65
3407120,5469,2269560,09-09-2017,08-10-2017,1,15,745,20,80,2201.9,0
1743040,9741,1377804,19-09-2016,18-10-2016,1,15,1495,0,0,0,0
3151493,11283,1837152,29-03-2017,17-04-2017,0,15,1245,10,10,197.6,0
3151493,4246,1837152,29-03-2017,28-04-2017,0,15,1245,25,25,554.8,0
3225253,9204,1722768,15-02-2017,14-03-2017,1,15,1245,0,305,5370.8,0
6224613,817,2748684,10-02-2018,09-03-2018,1,15,1745,25,70,7008,0
1790400,8208,1541520,27-11-2016,26-12-2016,1,15,495,0,0,0,0
2368747,8595,1551792,01-12-2016,30-12-2016,1,15,745,100,250,3960.5,0
1334160,8439,1831716,27-03-2017,26-04-2017,1,15,745,0,10,992,0
3176693,6136,2266188,08-09-2017,07-10-2017,0,15,495,10,35,888.25,0
3520933,3477,1846788,01-04-2017,30-04-2017,1,15,495,0,0,58.85,0
6634400,7702,2852928,12-03-2018,12-04-2018,0,50,2460,0,280,8415.75,85
924507,3510,1500792,07-11-2016,06-12-2016,1,50,1745,0,765,36935.2,70
1762267,8086,1114212,21-05-2016,02-06-2016,0,15,1745,0,0,0,0
3810480,11412,2416272,28-10-2017,27-11-2017,1,15,495,65,80,3748.7,15
3667120,5630,2098500,09-07-2017,08-08-2017,1,15,495,10,50,1623.55,0
7099173,155,2780736,21-02-2018,20-03-2018,1,15,995,15,60,1513.35,0
1501040,1656,1402560,28-09-2016,06-10-2016,0,15,495,0,45,1267.35,0
1689547,6129,1708860,09-02-2017,08-03-2017,1,15,495,130,170,4503.55,0
4628453,4385,2606292,28-12-2017,27-01-2018,1,15,495,25,45,2148.1,0
6542720,8345,2798808,25-02-2018,24-03-2018,1,15,995,30,90,3073.5,15
2925280,4756,1719792,14-02-2017,13-03-2017,1,15,1245,60,90,4913.6,10
3421947,691,1868124,10-04-2017,26-04-2017,0,15,1745,0,25,718.1,0
2661333,10029,2216400,20-08-2017,19-09-2017,1,15,495,10,115,1307.2,0
3320373,3657,2692548,25-01-2018,24-02-2018,1,15,745,25,100,2033,0
3397547,3041,2386872,19-10-2017,08-11-2017,0,15,745,120,145,5757.95,0
3487760,9061,1810908,19-03-2017,20-03-2017,0,15,745,10,15,16,0
5840293,471,2736948,07-02-2018,06-03-2018,1,15,1495,30,65,1955.7,0
1683173,8131,1089684,08-05-2016,07-06-2016,1,15,745,0,10,561.15,0
1898107,1030,1974852,24-05-2017,23-06-2017,1,15,745,0,5,272.15,0
1938533,7895,1616808,29-12-2016,06-01-2017,0,15,995,0,0,0,0
2474587,8870,1456224,19-10-2016,18-11-2016,1,15,1495,115,165,5337.6,0
2545707,2590,1413276,30-09-2016,29-10-2016,1,15,1745,755,1080,32465.95,5
2733707,5617,1920084,02-05-2017,01-06-2017,1,15,495,0,0,0,0
3022987,10082,1633788,06-01-2017,05-02-2017,1,15,495,0,0,17.1,5
3345120,5032,1988628,29-05-2017,28-06-2017,1,15,1495,10,55,947.7,0
4529227,3350,2210820,18-08-2017,17-09-2017,1,15,995,5,15,1299.6,0
4688773,9933,2170128,03-08-2017,02-09-2017,1,15,1745,0,145,2403.5,0
4366987,7772,2155824,29-07-2017,01-08-2017,0,15,495,0,10,174.9,15
5069200,9116,2266908,08-09-2017,07-10-2017,1,15,1745,5,195,6029.65,15
3437467,8710,1914900,29-04-2017,28-05-2017,0,15,495,0,0,0,0
4021307,4198,1970004,21-05-2017,20-06-2017,0,15,495,20,30,502.45,0
1797547,8015,1128228,28-05-2016,27-06-2016,1,15,495,35,75,1470.6,0
1718320,5844,1650948,14-01-2017,13-02-2017,1,15,495,0,160,6415.2,20
4086960,4768,2077176,01-07-2017,30-07-2017,1,50,1495,40,225,7841.6,0
4136640,2072,2140152,24-07-2017,23-08-2017,1,15,1745,20,40,4119.2,10
2832267,7742,1596144,21-12-2016,20-01-2017,1,15,1495,0,0,0,0
1349200,8676,1575372,11-12-2016,10-01-2017,1,15,1745,485,650,24102,5
3044533,5757,1717824,12-02-2017,11-03-2017,1,15,1745,0,0,0,0
3434853,1729,2104092,12-07-2017,20-07-2017,0,15,495,0,25,335.65,5
5212453,3225,2397900,22-10-2017,24-10-2017,0,15,1495,5,5,171,0
1162453,4377,2378928,16-10-2017,15-11-2017,1,15,1495,0,260,6551.75,10
1641307,4656,1070700,27-04-2016,26-05-2016,1,15,495,0,0,502.5,5
1836080,9825,1285152,04-08-2016,03-09-2016,1,15,1495,65,100,3205.5,0
2826747,5561,1737024,20-02-2017,19-03-2017,1,15,1745,0,0,0,0
4264427,9666,2602188,25-12-2017,24-01-2018,1,15,495,5,70,537.15,0
6867493,301,2817228,02-03-2018,01-04-2018,0,15,995,115,145,834.8,5
1336213,10388,1464504,22-10-2016,15-11-2016,0,15,1495,120,135,19656,0
1938347,7846,1904628,26-04-2017,25-05-2017,1,15,745,75,70,2104.2,0
2815280,7967,1657440,18-01-2017,23-01-2017,0,15,995,0,5,573.3,0
3353147,8105,1920288,02-05-2017,01-06-2017,1,15,495,0,0,0,0
1721547,10394,1174236,14-06-2016,12-07-2016,0,15,1495,20,35,1607.4,0
2846667,1817,1609776,24-12-2016,23-01-2017,1,15,495,20,40,1296,0
3985680,7673,2039208,18-06-2017,05-07-2017,0,15,745,15,20,897.75,0
4944773,605,2333724,30-09-2017,29-10-2017,1,15,995,0,0,32.2,0
6605093,8270,2652108,12-01-2018,11-02-2018,1,15,1745,35,115,3929.2,0
1733973,2012,2210100,18-08-2017,17-09-2017,1,15,745,5,90,2553.6,10
1977387,6061,1764312,02-03-2017,01-04-2017,1,15,745,0,0,0,0
2434560,4190,1788876,11-03-2017,10-04-2017,1,15,1495,135,150,2348.95,15
3377840,10665,1775160,05-03-2017,31-03-2017,0,15,745,70,65,276.8,0
2709600,4994,1833036,28-03-2017,27-04-2017,1,15,1245,0,0,0,0
3254747,8262,2770020,17-02-2018,16-03-2018,1,15,1495,0,0,10.45,0
5120587,10893,2282640,14-09-2017,09-10-2017,0,15,995,85,125,1892.3,0
1482613,1046,1054800,15-04-2016,14-05-2016,1,15,745,5,25,819.15,10
1958213,4428,1336896,30-08-2016,29-09-2016,1,15,745,0,0,0,0
2170453,6139,1421688,03-10-2016,02-11-2016,1,15,1495,30,45,1612.8,0
2937600,192,1654956,16-01-2017,19-01-2017,0,15,745,30,30,878.75,0
2994347,3395,1617012,29-12-2016,28-01-2017,1,15,495,40,55,1387.35,5
5220667,4108,2496936,23-11-2017,22-12-2017,1,15,995,0,120,2327.5,0
6786240,10260,2697576,26-01-2018,25-02-2018,1,15,1495,80,140,4278,0
3173653,5271,2867532,17-03-2018,16-04-2018,0,15,1745,5,15,146.9,0
3108960,8501,1816176,22-03-2017,21-04-2017,1,15,1745,330,430,3319.55,25
3960827,4535,2110860,14-07-2017,13-08-2017,1,15,1495,15,40,4503.95,0
1760400,1531,1255404,21-07-2016,20-08-2016,1,15,495,0,0,0,0
1788053,4335,1679148,27-01-2017,26-02-2017,1,15,495,10,35,710.4,0
1957707,5701,1279848,31-07-2016,30-08-2016,1,15,1495,25,55,1351,0
4257387,1310,2293536,17-09-2017,16-10-2017,1,15,495,0,0,0,0
4889653,1344,2226084,24-08-2017,07-09-2017,0,15,1495,15,95,2723.2,0
5713813,8823,2437644,03-11-2017,22-11-2017,0,15,1745,5,0,750.5,0
1788107,5034,1540152,26-11-2016,25-12-2016,1,15,745,0,0,0,0
1788427,10534,1669944,22-01-2017,21-02-2017,1,15,1495,0,0,0,0
3954987,9726,2554452,13-12-2017,12-01-2018,1,15,495,60,90,1892.4,0
4428693,5801,2260092,06-09-2017,05-10-2017,1,15,1245,25,50,2570.7,0
4513067,4069,2859060,15-03-2018,23-03-2018,0,15,495,5,15,598.5,0
5022720,4985,2263656,07-09-2017,06-10-2017,0,15,995,100,110,1064.95,0
6359040,2847,2683308,22-01-2018,28-01-2018,0,15,995,0,0,0,0
5782027,3755,2568036,16-12-2017,15-01-2018,0,15,1745,150,215,700.55,10
2326587,6415,1398468,26-09-2016,25-10-2016,1,15,495,0,0,0,0
3260773,633,1732944,18-02-2017,22-02-2017,0,15,1245,20,30,1501.65,0
3480347,1859,2383068,18-10-2017,17-11-2017,1,15,745,0,95,2195.05,0
4629813,3606,2416476,28-10-2017,06-11-2017,0,15,495,20,20,433.2,5
2744587,11093,1925928,04-05-2017,03-06-2017,1,15,495,0,0,0,0
3262720,1278,1807908,18-03-2017,31-03-2017,0,15,745,5,5,748.8,0
5583093,8794,2501076,25-11-2017,24-12-2017,1,15,995,220,330,8554.15,0
7194533,97,2905344,28-03-2018,27-04-2018,0,15,1495,5,15,100.4,0
2747227,5314,1996992,02-06-2017,01-07-2017,1,15,1245,5,20,372.95,0
3352827,3131,2083992,03-07-2017,02-08-2017,1,50,1495,0,240,4442.3,0
3757333,5186,2219460,22-08-2017,21-09-2017,1,15,495,0,80,1473.45,0
5024400,1326,2355624,07-10-2017,06-11-2017,1,15,1745,160,285,4814.6,0
4794773,6642,2197992,13-08-2017,12-09-2017,1,15,995,0,5,92,10
2720000,5073,2154888,29-07-2017,28-08-2017,1,15,1495,105,185,5468.6,0
2558987,10771,2721564,02-02-2018,01-03-2018,1,15,495,0,0,0,0
2915653,6024,2548968,11-12-2017,10-01-2018,1,15,745,40,70,2303.2,5
4618160,10930,2677668,20-01-2018,19-02-2018,0,15,1245,270,395,7462.65,75
5393680,6765,2358444,08-10-2017,11-10-2017,0,15,995,0,0,40.2,0
4744667,10163,2270076,09-09-2017,08-10-2017,1,15,1745,10,30,5561.5,0
6347733,2082,2877012,21-03-2018,20-04-2018,0,15,1495,0,5,441.95,0
809547,8749,2486496,19-11-2017,18-12-2017,1,15,995,30,80,2673,0
1648133,7857,1207596,29-06-2016,28-07-2016,1,15,745,80,105,1484,0
1918080,5194,2684280,23-01-2018,22-02-2018,1,15,495,0,0,0,0
3205360,2403,2848164,11-03-2018,10-04-2018,0,15,495,20,25,1108.05,10
3718427,4080,1882884,16-04-2017,15-05-2017,1,50,1495,10,25,1128.5,0
5661600,1421,2619504,31-12-2017,30-01-2018,1,15,1745,0,0,10.75,0
6725280,4067,2801940,27-02-2018,02-03-2018,0,15,995,0,5,286.2,0
2492373,6702,1534068,23-11-2016,22-12-2016,1,15,495,0,0,0,0
3077600,6802,1884600,18-04-2017,17-05-2017,1,15,745,0,0,0,0
4013920,9420,2216640,20-08-2017,19-09-2017,1,15,745,45,80,2727.45,0
4636480,8446,2505060,28-11-2017,27-12-2017,1,15,1495,30,115,2223,0
4978667,6117,2854980,14-03-2018,13-04-2018,0,15,1495,55,115,4500.35,0
1349360,64,1299756,11-08-2016,10-09-2016,1,50,1245,995,1255,30438.85,65
2391600,5313,2172408,04-08-2017,03-09-2017,1,15,1245,130,145,1153.5,0
2692320,9106,1830180,26-03-2017,03-04-2017,0,15,1745,0,0,0,0
5216853,9370,2311524,23-09-2017,22-10-2017,1,15,995,55,140,3323.1,0
7202640,8094,2806380,28-02-2018,07-03-2018,0,15,1495,0,5,324.9,0
1046133,2390,1495824,04-11-2016,03-12-2016,1,15,495,0,0,265.05,10
1632800,5091,1468212,24-10-2016,23-11-2016,1,50,1745,0,645,16748.2,40
1891867,194,1452084,17-10-2016,16-11-2016,1,15,1745,0,0,0,0
2253040,2002,1951524,14-05-2017,13-06-2017,1,15,495,75,100,1530.05,0
2335707,6345,1332612,27-08-2016,26-09-2016,1,15,495,0,25,684,5
2860987,5825,1679580,27-01-2017,26-02-2017,1,15,1495,0,0,0,0
3779760,10861,1899468,23-04-2017,22-05-2017,1,15,745,10,30,1109.6,0
2330640,4760,1471932,26-10-2016,25-11-2016,1,15,745,0,0,0,0
3231707,10614,2028840,15-06-2017,14-07-2017,1,15,1495,5,40,1550.4,0
3472187,9310,1804680,17-03-2017,16-04-2017,1,15,495,0,0,0,0
3595067,4380,1919364,01-05-2017,02-05-2017,0,15,495,0,0,25.05,0
3675893,8338,2379900,17-10-2017,16-11-2017,1,15,1745,70,90,4578.9,0
4279227,310,2042436,20-06-2017,09-07-2017,0,15,745,35,55,207.5,0
2190027,3596,1561164,05-12-2016,04-01-2017,1,15,995,0,0,0,0
3271787,3571,2040720,19-06-2017,18-07-2017,1,15,495,35,125,1915.2,0
2728587,3321,1685808,31-01-2017,28-02-2017,1,15,1745,0,0,0,0
5910080,10281,2775720,19-02-2018,18-03-2018,1,15,995,90,135,6319.15,0
3120427,10099,1978128,25-05-2017,24-06-2017,1,15,1745,0,0,0,0
3851387,1140,1923360,03-05-2017,02-06-2017,1,15,495,35,50,595.9,0
4155600,422,2085540,04-07-2017,03-08-2017,1,15,495,20,30,2798.4,0
4354160,2088,2236836,28-08-2017,20-09-2017,0,15,495,25,45,1214.1,10
1330133,7240,1518624,16-11-2016,15-12-2016,1,15,1495,0,65,931.2,5
1564453,8,1544148,29-11-2016,28-12-2016,1,15,1745,145,205,5779.2,15
1768267,9794,1116948,22-05-2016,23-05-2016,0,15,1495,0,0,8.55,0
2745413,946,2002488,04-06-2017,03-07-2017,1,15,745,100,95,2194.5,0
3445893,9005,2558736,14-12-2017,13-01-2018,1,15,495,5,15,600.4,0
3993813,7914,2295084,18-09-2017,17-10-2017,1,15,1745,10,55,2128.95,0
4364747,10835,2238552,29-08-2017,28-09-2017,0,15,495,0,0,0,0
5518080,520,2408844,26-10-2017,25-11-2017,1,15,1495,45,50,4004.05,15
1709440,9803,1098264,13-05-2016,12-06-2016,1,15,1495,5,10,1615.95,5
1752880,7378,1111920,20-05-2016,01-06-2016,0,15,1495,80,150,7967.7,0
1896880,3735,1249020,18-07-2016,17-08-2016,1,15,1745,85,145,1938.2,0
2512693,3786,1539120,25-11-2016,24-12-2016,1,15,1245,0,0,0,0
2756320,6884,1856364,05-04-2017,04-05-2017,1,15,495,5,35,488,0
1329493,4907,1991112,31-05-2017,30-06-2017,1,15,1245,50,50,1037.8,0
2806640,9333,1521924,17-11-2016,01-12-2016,0,15,495,0,15,1392.3,0
4930800,2379,2701068,27-01-2018,26-02-2018,1,15,1745,10,20,760,0
1071573,6859,1611756,26-12-2016,25-01-2017,0,15,1745,180,195,6680.7,0
1150427,2764,1978332,25-05-2017,24-06-2017,1,15,495,130,200,1747.25,0
